Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,247,1220.5,1,0,1,33,4,176,202,100.636,237.091,229.879,3.63793,4.28784,3.6828, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,636,1220.5,1,0,1,94,6,180,212,92.9149,239.553,240.021,7.30882,8.77012,8.99066, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,401.25,1215.75,1,0,1,141,7,184,222,84.4468,231.78,242.901,7.86695,11.3308,9.71316, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,932.5,1213,1,0,1,114,7,182,124,76.0965,188.263,193.167,5.85937,6.77054,5.8737, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,452.8,1210.4,1,0,1,73,5,182,215,89.1644,234.521,240.521,6.87545,7.12005,6.51489, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,147,1203,1,0,1,29,4,180,112,70.8966,183.379,182.931,2.21328,2.29758,2.59592, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,469.5,1204.5,1,0,1,117,6,180,217,94.8462,242.453,240.462,9.4364,7.8793,9.7896, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,225,1201.5,1,0,1,83,6,172,189,88.2892,230,211.434,8.39998,7.4993,10.7847, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,636.5,1198.5,1,0,1,95,7,182,198,87.4842,229.779,233.811,5.57191,7.45173,6.10994, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,202.5,1197.5,1,0,1,81,5,180,141,81.0494,204.914,204.642,5.49115,6.99835,7.45461, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,405,1196,1,0,1,128,7,184,219,83.0938,232.102,241.68,8.95636,10.6516,9.57406, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,451.25,1192.75,1,0,1,135,7,180,217,91.5333,241.474,242.059,6.29822,10.0969,7.98969, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,883.5,1188,1,0,1,46,4,180,159,86.4565,216.457,215.978,4.34083,5.75809,5.97161, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,614,1187.5,1,0,1,32,4,178,224,99.75,244.75,242.5,4.05164,4.64005,5.8734, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,189.15,1188.95,1,0,1,89,5,178,141,77.7303,204.382,200.596,5.32594,6.48441,8.1055, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,901,1181.5,1,0,1,38,4,180,139,81.0263,201.763,204.421,3.83295,4.32007,3.6718, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,153.5,1183,1,0,1,71,5,182,126,74.7042,190.761,193.831,3.66111,5.92039,4.45998, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,639,1180.5,1,0,1,88,6,184,220,91.3182,234.636,243.341,6.78506,8.8236,7.70632, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,393.5,1179.5,1,0,1,109,6,184,226,89.5138,232.734,244.505,6.00388,12.2116,8.81627, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,939.5,1175.5,1,0,1,122,6,182,129,75.0738,191.91,196.303,4.88391,7.77387,6.74868, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,881.75,1174.25,1,0,1,87,5,182,172,90.5057,217.966,223.368,5.6852,8.88633,6.86655, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,155,1163.5,1,0,1,68,5,180,124,75.4118,192.853,193.132,4.17729,4.96405,4.16183, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,758,1168,1,0,1,177,8,184,190,118.955,227.898,234.757,8.06853,27.1002,21.1184, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,668,1160,1,0,1,194,9,182,219,94.5773,236.619,243.366,7.06466,13.2407,8.35233, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,257.5,1153,1,0,1,47,4,174,117,117.915,203.638,194.213,5.99715,19.6279,25.4043, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,419.5,1153,1,0,1,89,6,186,223,88.3933,229.955,244.348,6.29706,9.44667,8.9579, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,852.5,1150,1,0,1,45,4,182,203,105.378,232.889,238.089,3.40637,5.52756,5.08696, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,653,1150.5,1,0,1,89,6,184,228,95.4831,236.528,246.303,6.44866,9.35732,7.09919, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,897,1150.5,1,0,1,89,6,186,161,87.1461,206.348,217.247,6.85125,7.34956,7.04716, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,910.5,1143.5,1,0,1,66,5,186,148,77,194.803,207.576,3.67423,5.87175,4.74595, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,618.058,1144.21,1,0,1,116,7,184,248,101.431,242.733,252.595,5.76377,6.83887,3.62934, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,508,1145,1,0,1,134,7,178,108,119.478,199.769,197.978,5.63233,31.0047,41.3567, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,703.692,1139.54,1,0,1,125,6,186,225,94.272,228.696,245.152,7.65297,8.98421,8.95292, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,648.3,1133.4,1,0,1,84,6,184,239,100.548,240.69,249.952,4.91093,8.36785,5.11705, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,593.9,1132.3,1,0,1,113,6,160,124,119.159,208.292,178.487,8.27654,22.4817,39.6523, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,168.5,1127,1,0,1,43,4,176,149,83.6279,210.419,200.535,4.78506,5.0876,3.61791, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,728.75,1126.25,1,0,1,44,4,184,216,108.705,231.705,243.341,5.98443,9.05825,11.3131, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,670.5,1120,1,0,1,47,4,182,236,99.3617,242.936,249.106,4.10405,5.08112,4.59807, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,631,1118,1,0,1,100,6,184,238,108.56,241.56,250.08,5.18407,7.75473,6.31541, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,895,1116.5,1,0,1,89,6,182,176,96.2921,220.652,226.202,5.45502,8.74901,8.03152, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,714.5,1110.5,1,0,1,110,6,178,146,104.109,213.918,208.536,6.609,22.381,31.2909, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,923,1098.5,1,0,1,89,6,124,124,179.82,229.022,183.742,12.7546,15.4362,31.5723, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,444,1093,1,0,1,48,5,122,44,110.646,152.75,111.938,6.28949,17.885,25.7768, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,125,1093,1,0,1,47,5,48,111,190.638,170.681,92.5745,19.6951,4.94163,6.06865, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,925.741,1080.6,1,0,1,76,5,42,160,225.421,195.961,123.513,21.4992,11.0439,13.3528, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,184.5,1057,1,0,1,28,4,48,61,171.893,162.464,120.286,11.6581,17.3608,15.733, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,177,1043.5,1,0,1,32,4,144,98,172.188,218.063,190.719,3.95209,11.4819,10.0285, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,399.5,1044,1,0,1,159,8,178,66,123.818,178.396,175.899,10.0685,34.0901,30.3449, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,457,1040,1,0,1,189,9,188,100,125.492,187.741,197.873,8.43979,39.168,29.4208, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,72.5,1046,1,0,1,168,8,86,32,27.5,30.9048,24.4345,4.11295,8.92242,4.22682, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,922,1032.5,1,0,1,45,5,158,211,170.4,246.644,220.289,19.919,7.94152,6.87508, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,174,1031,1,0,1,54,5,162,202,167.63,245.222,221.778,22.991,8.42784,8.02025, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,213.1,1032.2,1,0,1,84,6,196,80,106.155,156.881,176.952,5.8045,19.896,21.6904, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,985.5,1002,1,0,1,29,4,174,166,132.207,229.448,220.276,6.99643,3.72392,3.2575, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,179,998,1,0,1,118,6,180,142,86.5169,207.051,206.025,8.38383,7.50664,8.59177, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,710.5,994.5,1,0,1,79,5,184,224,99.0759,237.025,245.025,6.12075,7.50798,7.41196, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,688.5,980.5,1,0,1,117,6,182,214,95.1624,235.47,241.444,7.95155,10.2418,10.2362, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,920.5,967,1,0,1,81,6,182,138,74.4321,196.691,200.543,4.20084,5.79362,5.68264, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,170,966,1,0,1,89,6,180,123,73.573,191.775,191.393,2.57856,3.38324,3.01465, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,834.5,963.5,1,0,1,38,4,176,147,116.789,217.947,210.842,2.55864,11.2622,12.0299, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,605,957.5,1,0,1,89,6,180,247,123.225,252.449,252.539,5.48907,3.46782,4.17666, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,479,958.5,1,0,1,89,6,180,223,104.921,244.876,243.404,6.92505,6.80163,7.18029, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,771,956.5,1,0,1,89,6,176,76,133.079,188.798,185.854,10.7695,35.5979,25.1747, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,447,950.5,1,0,1,89,6,182,198,89.3596,229.775,234.371,4.5387,3.42066,4.04048, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,216.5,940.5,1,0,1,90,6,176,179,89.4556,226.067,214.556,6.27291,9.01221,10.4823, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,597.615,940.923,1,0,1,119,7,180,255,116.866,253.445,254.681,4.62281,2.75709,1.70928, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,917,935.5,1,0,1,89,6,178,140,78.7416,204.022,197.528,5.03782,6.58686,5.49991, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,724.5,934,1,0,1,113,7,176,224,99.0442,245.124,235.487,7.04026,7.64009,8.57045, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,171,933.5,1,0,1,89,6,178,148,80.6292,209.157,202.674,4.19544,5.70214,5.5906, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,188.75,930.75,1,0,1,102,5,176,142,79.1863,205.461,197.373,5.80141,7.71795,7.67292, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,387,928,1,0,1,49,5,180,203,95.7551,237.224,235.592,4.5256,5.5592,7.41401, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,503.5,927.5,1,0,1,85,6,180,251,123.059,252.612,254.329,4.49235,3.70552,2.1416, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,127,922,1,0,1,54,5,176,156,88.9444,214.759,206.389,3.42225,4.92964,4.88929, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,710,921,1,0,1,144,7,184,220,92.4931,233.924,243.465,6.76146,12.6697,10.1567, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,228.5,913,1,0,1,71,5,180,190,98.4225,231.648,230.958,5.88072,6.97671,7.78324, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,378,913.5,1,0,1,103,6,180,214,93.3495,240.359,240.612,5.86858,9.58069,6.5986, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,137,910,1,0,1,66,5,178,129,81.6818,198.364,195.364,4.88142,5.41635,5.61761, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,480.6,910.7,1,0,1,120,7,182,236,101.025,243.658,249.492,5.38456,6.18892,5.44971, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,957,908,1,0,1,75,6,180,136,83.6267,203.227,202.64,5.17859,7.83437,4.75105, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,195,911,1,0,1,128,7,180,153,83.6328,210.148,211.758,7.14267,10.8323,9.10357, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,85.5,908,1,0,1,38,4,150,142,156.658,226.711,190.684,5.39064,5.30977,4.48006, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,841.5,906,1,0,1,80,6,172,194,115.225,236.5,218.7,5.81917,10.4802,23.8037, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,743.5,909,1,0,1,177,8,180,219,109.712,244.175,243.768,7.14436,9.82458,7.30286, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,712,903,1,0,1,129,7,184,230,96.6822,236.76,246.729,6.17595,11.4257,7.62594, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,465.5,900.5,1,0,1,92,6,180,242,103.315,250.663,248.967,7.25705,4.39205,6.93708, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,238.5,902,1,0,1,89,6,178,194,101,234.494,228.494,6.67866,7.1792,4.45801, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,157,901,1,0,1,92,6,180,130,80.0543,197.435,197.957,5.31973,7.16142,5.38851, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,448,899.5,1,0,1,85,5,180,221,99.4706,242.824,244.118,6.00726,7.23873,8.00153, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,481.5,895.5,1,0,1,39,4,184,248,103.179,241.282,252.846,3.68779,3.58148,3.10663, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,997.25,897.75,1,0,1,50,5,170,206,150.66,243.98,229.78,6.86382,6.09702,6.95748, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,938,897,1,0,1,145,7,180,143,83.6207,205.331,206.924,6.28507,12.8671,8.27592, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,382.231,888.846,1,0,1,58,4,184,236,103.759,239.121,248.966,4.68272,6.04489,4.19464, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,634,894,1,0,1,128,7,182,248,110.172,249.57,252.672,6.815,6.51374,3.5803, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,617,889,1,0,1,53,5,180,248,112.717,253.208,252.623,3.37421,3.62325,4.01084, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,424,890,1,0,1,54,5,180,235,105.5,248.833,248.389,4.47877,5.45866,5.41553, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,398.25,887.75,1,0,1,134,7,182,227,100.948,243.097,245.918,6.7967,9.53165,6.98761, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,740.385,882.923,1,0,1,148,8,180,137,114.953,212.588,211.865,11.2781,27.909,31.8667, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,370.5,880.5,1,0,1,80,5,180,219,109.663,243.2,243.7,5.92175,7.772,11.8321, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,648.25,876.75,1,0,1,121,7,182,239,102.826,243.678,249.818,7.3176,8.72483,5.53635, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1063.5,870.5,1,0,1,38,4,24,117,91.7895,57.5263,33.9737,14.3538,9.21339,5.49846, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,910,873.5,1,0,1,89,6,180,157,96.2472,217.124,216.371,5.39683,9.87975,6.91775, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,459.5,871,1,0,1,54,5,182,238,108.056,244.667,250.148,4.71392,8.0422,4.98333, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,488.5,871,1,0,1,71,5,172,125,117.254,207.634,196.62,5.67754,30.3047,35.841, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,388.3,874.9,1,0,1,162,8,182,215,101.593,237.975,242.407,6.49023,8.8998,10.9366, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,192,867,1,0,1,50,5,184,160,97.3,211.56,219.32,4.80132,4.96061,5.99376, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,933.5,866,1,0,1,87,6,180,160,102.644,219.655,219.368,5.69526,7.8813,7.73661, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,373.25,863.25,1,0,1,106,6,166,124,108.283,204.255,182.472,7.18238,18.6095,33.5363, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,871,858.5,1,0,1,89,6,140,86,122.18,188.888,144.539,6.41442,16.8967,37.1449, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,660.341,860.073,1,0,1,188,8,180,210,111.904,240.644,240.856,6.43055,10.49,12.9696, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,894,854,1,0,1,51,5,164,138,113.686,213.235,187.314,3.42932,8.76515,19.1232, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,700,845.5,1,0,1,134,8,140,61,125.948,176.328,142.657,10.0918,21.9398,47.4083, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,166,806,1,0,1,54,5,54,234,250.278,239.778,137.889,6.36593,13.7376,8.31985, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1061,801,1,0,1,30,4,52,115,65.7,61.3333,25.4333,4.8397,2.19257,3.34781, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,691.75,788.25,1,0,1,28,4,202,116,97.4643,159.25,196.143,3.00859,17.0126,14.1685, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,174,783.5,1,0,1,53,6,162,192,162.566,242.321,218.962,23.092,12.5346,11.5096, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,66,791.5,1,0,1,89,6,94,33,33.6517,39.4382,29.6404,3.0885,4.21498,2.91533, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1064.5,783,1,0,1,124,7,86,154,70.6452,105.419,25.621,6.79376,14.5724,7.76756, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,640.5,759,1,0,1,42,4,182,248,100.714,249.762,253.286,2.94307,4.40734,3.21774, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,234,759,1,0,1,58,6,192,196,109.586,211.241,236.345,5.95161,23.6672,10.9404, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,200.5,757,1,0,1,57,5,180,168,93.5263,221.877,219.737,6.07524,7.16177,7.50108, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,168,756,1,0,1,47,5,180,136,79.8723,200.021,202.149,4.26566,4.59958,4.97855, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,904.25,743.75,1,0,1,113,6,180,151,87.6549,210.655,212.496,6.73419,9.31011,8.68877, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,195.75,740.75,1,0,1,111,6,182,158,83.8108,211.261,214.793,6.83792,10.0541,10.5286, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,680,741,1,0,1,174,8,182,218,101.759,237.69,243.006,8.67511,14.0901,9.64531, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,633,739,1,0,1,182,9,182,242,105.637,245.841,251.071,6.49629,8.48639,5.3665, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,425,737,1,0,1,53,5,182,186,95.0189,226.019,229.887,5.39335,5.48684,5.65675, "2020-03-25 [18:13:13]: no comment"
