Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1125.5,919.5,1,0,1,40,4,180,143,85.45,207.1,204.65,4.39816,6.54437,4.30568, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1079.5,920,1,0,1,54,5,44,159,223.704,198.185,121.481,9.929,13.8597,10.5136, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1191,917.5,1,0,1,36,4,180,130,76.3333,197.444,195.611,2.56347,5.17961,4.05758, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,805.5,921.5,1,0,1,48,4,50,242,252,235.063,138.521,3.79881,13.5257,8.32003, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,582,919,1,0,1,29,4,48,236,251.034,231.828,149.552,6.07518,8.88744,18.0892, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,500.5,914.5,1,0,1,42,4,178,138,79.7857,202.571,200.381,2.7118,5.46757,2.88922, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1278.5,914.5,1,0,1,39,4,158,161,174.744,236.897,215.41,15.651,10.9171,5.92361, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,931.5,915,1,0,1,45,4,178,150,81.5778,210.067,205.956,3.41743,5.89626,5.03846, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,852,914,1,0,1,34,4,134,160,197.882,242.088,208.118,8.10329,10.3537,13.218, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1349,915.5,1,0,1,32,4,100,110,172.125,214.031,152.25,11.7027,7.9484,23.3774, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,604.75,913.25,1,0,1,52,4,148,154,194.269,240.231,214.788,11.6502,10.8481,12.2785, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,356,914.5,1,0,1,70,5,148,149,179.157,235.029,205.029,12.6651,13.8241,11.2831, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,1098.5,914.5,1,0,1,88,6,122,114,173.636,224.011,174.659,22.309,12.6634,25.2398, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,297,916.5,1,0,1,89,6,58,121,213.753,210.978,139.551,11.9229,8.93227,13.5457, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1042,910,1,0,1,36,4,144,73,170,207.806,185.194,4.92287,16.9458,7.08194, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,879,911,1,0,1,58,6,180,151,90.7241,213.397,211.552,3.55824,6.31407,4.01818, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,783,911,1,0,1,52,5,160,120,172.135,224.558,208,19.5939,18.446,12.469, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,326,920,1,0,1,189,9,52,177,235.143,224.481,143.603,22.241,17.126,34.8224, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,696,908.5,1,0,1,48,4,178,140,77.3958,202.979,199.229,3.92788,5.9138,4.38033, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,998,907,1,0,1,28,4,180,149,93.8929,213.286,213.464,3.83271,5.27499,4.42764, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,551,919,1,0,1,134,7,50,159,224.642,207.119,125.537,12.3889,11.3578,20.145, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,725,903.5,1,0,1,61,5,180,144,82.918,207.049,207.148,3.80687,7.03386,6.29409, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,439,904,1,0,1,56,6,180,134,78.0357,199.786,198.339,2.86092,5.10885,4.98782, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,386.059,903.235,1,0,1,79,6,176,151,87.2911,212.392,202.646,4.75231,9.99988,6.87429, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,929.75,898.25,1,0,1,29,4,178,153,80.4483,211.483,205.207,4.11378,6.39873,5.6932, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,450,897,1,0,1,38,4,182,139,82.2632,199.316,204.105,2.9151,5.49037,8.64953, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1424,893,1,0,1,42,4,178,114,74.3571,186.405,180.595,4.41441,6.0759,5.87002, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,909,892,1,0,1,53,5,180,162,84.6604,217.472,216.472,3.88093,8.02718,6.20741, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,740,891,1,0,1,64,5,182,168,86.2813,216.047,219.641,4.40711,8.41921,8.12032, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1229.25,889.25,1,0,1,40,4,178,150,86.5,211.275,205.225,3.54951,4.50705,4.52482, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1196,886,1,0,1,42,4,180,144,83.2619,207.333,206.667,3.04776,5.32417,5.21825, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,756.75,886.25,1,0,1,90,6,182,168,89.7667,217.411,221.178,5.09078,9.923,6.13718, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1174,884,1,0,1,69,6,182,161,86.5652,214.391,216.928,4.1461,7.24898,6.31424, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,496.5,883,1,0,1,48,4,180,158,83.9375,212.979,215.479,3.39275,7.20984,3.27293, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1463.5,878,1,0,1,73,5,174,111,76.5205,185.479,173.301,4.06598,6.27363,5.46197, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,397,878,1,0,1,94,7,178,164,89.8723,218.702,212.798,4.95516,9.62928,5.77934, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,705.75,873.75,1,0,1,74,5,180,174,90.0541,224.351,222.189,4.36473,8.14603,8.23669, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,940,869,1,0,1,53,5,176,185,91.3585,229.094,221.774,3.89498,7.72159,6.24005, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,694,868,1,0,1,39,4,178,172,91.2821,222.641,217.667,3.67897,7.55739,6.1007, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,612.5,864.5,1,0,1,75,5,176,119,106.253,200.613,194.307,3.90789,15.347,16.9374, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1220,864.5,1,0,1,89,6,180,164,92.7191,218.494,220.449,4.21859,8.20194,6.00115, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1202,862,1,0,1,92,6,174,184,88.8152,227.511,216.022,5.03229,9.17538,8.85324, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,912,859.5,1,0,1,36,4,180,193,101.833,233.528,234.278,3.84312,6.74691,4.54033, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,441.75,859.25,1,0,1,54,4,178,177,94.4259,225.759,223.296,4.50978,7.32437,6.17698, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,406.5,860,1,0,1,84,6,176,181,89.5357,226.917,218.405,4.83731,8.25096,7.88013, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1449.5,840,1,0,1,48,4,170,173,103.813,226,205.938,3.46354,6.34244,4.14514, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1240.5,835.5,1,0,1,38,4,190,98,104.5,173.237,188.237,5.09589,13.3319,12.3866, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,195.5,823,1,0,1,54,5,170,151,189.37,238.204,229.593,21.1663,17.4636,11.9299, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1447.5,806.5,1,0,1,40,4,48,171,230.15,210.75,129.3,11.3912,10.8381,4.95095, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1446.5,776.5,1,0,1,89,6,50,215,244.944,226.315,137.517,10.876,10.1598,17.7822, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,222,756.5,1,0,1,47,5,176,167,126.489,227.936,220.702,3.35085,12.8347,7.39453, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1439.5,754,1,0,1,47,4,130,193,203.936,248.128,210.787,14.2848,7.46304,9.75903, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,196,747.5,1,0,1,89,6,164,183,206.011,247.079,235.843,19.4327,7.91721,13.0699, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,664,724,1,0,1,26,4,174,206,103.846,239,225.308,2.70276,3.46514,2.65876, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,878,718,1,0,1,56,5,178,219,108.161,243.732,239.804,4.89036,7.43232,12.3836, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1265.25,712.75,1,0,1,32,4,192,172,106.031,204.031,226.063,2.74077,8.37176,6.87866, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,862,714,1,0,1,67,5,168,136,109.672,211.119,191.239,5.09728,9.66891,26.6818, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,912,709,1,0,1,52,5,180,225,97.0192,244.077,245.365,4.53276,7.33624,5.09985, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,613,708.5,1,0,1,100,6,174,163,114.93,223.52,211.93,6.41157,10.6845,20.0915, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1520.5,703,1,0,1,82,6,152,158,165.598,234.329,202.841,9.96859,10.042,5.0978, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,874,697.5,1,0,1,32,4,182,242,106.125,247.531,251.375,3.24653,5.1154,3.4463, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,476.52,700.64,1,0,1,35,4,184,211,95.1429,231.943,240.429,4.22617,4.93477,4.06394, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1179,696,1,0,1,69,5,184,228,91,235.681,246.435,4.79931,8.84172,6.5859, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1152,693,1,0,1,41,4,184,236,95.6829,239.707,248.512,3.18017,5.66562,4.85165, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,615.75,693.75,1,0,1,57,5,176,222,110.368,245.421,235.158,3.94768,5.21338,9.39338, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1355.65,695.95,1,0,1,74,5,164,152,100.892,216.041,185.284,3.82636,12.2231,27.1159, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1214,687,1,0,1,92,5,184,229,86.8587,236.685,246.239,5.55064,9.74385,7.04219, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,888,688.5,1,0,1,101,7,182,233,101.05,244.505,247.663,3.45505,7.81673,4.89281, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,1041.5,686.5,1,0,1,95,6,182,89,123.537,188.916,192.042,8.00948,29.1162,18.3326, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1194.9,683.3,1,0,1,75,5,182,224,85.7467,236.653,244.08,4.76685,9.57826,6.5636, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1158,681,1,0,1,39,4,184,243,94.4615,240.256,250.513,3.48943,7.15075,4.28065, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,685,681,1,0,1,48,5,180,198,87.0625,233.75,233.479,4.6935,9.16879,6.5752, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,499.5,684,1,0,1,120,7,180,221,101.05,241.917,243.975,7.47412,9.566,7.24962, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1228,676.5,1,0,1,89,6,184,237,90.2921,238.989,249.101,5.91776,10.434,5.98096, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,923,669,1,0,1,58,6,182,231,94.8448,243.414,246.81,3.13995,7.30827,6.03935, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,180.6,671.7,1,0,1,117,7,178,132,78.6667,198.684,195.436,4.33846,9.54315,6.8855, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1152.5,668,1,0,1,47,4,184,231,91.0638,233.66,247.404,3.57157,8.07491,4.85183, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,714.5,667,1,0,1,49,4,182,190,89.8367,227.755,230.612,3.55828,7.96209,6.15402, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1372,663,1,0,1,29,4,178,178,92.069,225.759,221.69,2.28469,2.99405,2.64219, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,637,664.5,1,0,1,89,6,182,230,99.9775,241.315,246.652,3.75182,9.38484,5.57178, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,888.66,663.12,1,0,1,78,6,180,230,101.308,245.205,247.295,4.13912,7.57961,4.82672, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,920.5,657,1,0,1,55,5,182,220,90.3091,239.982,242.527,2.7977,7.07675,4.04425, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1185.5,655,1,0,1,54,5,182,240,93.7222,245.889,250.481,3.83769,5.6891,4.05954, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,495.5,655.5,1,0,1,115,6,178,228,94.7043,246.252,241.278,5.58916,6.49441,5.29873, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,850,649,1,0,1,125,8,170,158,111.032,220.928,201.808,6.01826,21.3545,33.1983, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,714,647.5,1,0,1,86,6,180,206,95.093,235.872,237.709,5.28797,10.2884,7.56783, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,165,647,1,0,1,51,5,176,136,84.6275,203.471,195.392,4.81412,11.718,9.30327, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,1292,648.5,1,0,1,89,6,194,134,123.225,193.697,214.371,5.87312,28.0768,15.0724, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,921.647,644.588,1,0,1,76,5,182,234,94.6842,242.579,247.921,4.49138,8.05479,5.07096, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,688.5,643.5,1,0,1,73,5,178,207,89.6712,238.288,234.178,3.55383,8.30074,8.22124, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,607.5,641.5,1,0,1,58,5,176,204,110.017,239.052,229.586,4.79878,9.59114,15.1446, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,898.75,639.75,1,0,1,71,5,182,227,100.352,242.563,245.972,4.15826,7.24552,5.27232, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,637,637,1,0,1,77,6,182,227,100.481,243.221,246.078,4.00048,7.81027,5.79384, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1210,635.5,1,0,1,46,4,182,215,89.3261,237,241.348,2.96772,6.42939,4.15, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1191.2,636.1,1,0,1,74,5,180,228,93.2432,244.581,246.243,5.13558,8.61401,6.97248, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,189.5,632,1,0,1,60,5,180,143,80.9667,203.55,206.283,3.10528,7.23545,7.37728, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,458,631.5,1,0,1,92,6,182,228,96.2065,239.685,246.37,4.80371,10.6244,6.1788, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,1039,630.5,1,0,1,129,7,188,119,126.333,196.62,208.109,7.41139,32.4675,19.8578, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,651,624,1,0,1,28,4,178,228,96.6429,246.393,242.357,2.94962,4.26605,4.02625, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1435,620,1,0,1,53,5,180,153,91.8302,214.34,212.717,4.27792,8.12673,4.77868, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,900,618,1,0,1,42,4,182,248,105.738,249.952,253.333,3.45977,4.98779,3.11195, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1204.38,617.529,1,0,1,80,6,180,222,98.025,243.313,244.15,5.48044,8.3868,7.63155, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,702,611,1,0,1,52,5,180,218,103.096,243.404,241.365,4.18204,8.45308,7.12381, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,958,608,1,0,1,50,5,178,232,105.52,247.8,243.74,3.49191,6.41479,3.6744, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,910,606,1,0,1,28,4,182,248,104.429,248.643,252.536,2.39971,4.1647,2.34913, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,169,609.5,1,0,1,89,6,174,180,93.0112,227.169,214.169,5.33303,10.099,7.2607, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,663,606,1,0,1,51,5,180,232,106.235,247.804,247.569,4.22118,5.51585,6.05365, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,205,604,1,0,1,51,5,180,201,95.6471,233.725,235.627,3.432,7.20587,6.45916, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,872,599,1,0,1,84,6,184,133,117.702,206.702,211.988,4.06974,22.3747,28.6967, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1244.5,589.5,1,0,1,64,5,190,143,112.781,198.578,215.047,3.97631,18.0347,11.8216, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,656.5,581.5,1,0,1,98,6,180,200,121.857,238.816,238.5,7.75217,16.4869,15.0031, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1441.5,573.5,1,0,1,68,5,152,170,195.191,242.559,220,18.1638,11.504,13.6828, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,195.488,570.39,1,0,1,89,6,152,139,203.989,240.449,223.303,23.4462,14.7162,21.6057, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1448.3,553.6,1,0,1,39,4,38,240,250.769,206.256,127.487,4.95138,9.39633,6.08326, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,1439.5,505,1,0,1,56,5,138,186,210.018,247.911,221.554,22.4796,7.73285,12.5061, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,197,498.5,1,0,1,92,6,166,214,208.739,251.174,240.696,21.9699,4.47541,12.053, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,1131.75,494.25,1,0,1,129,7,164,130,114.287,209.248,184.899,7.4498,21.3858,40.3487, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,209,475,1,0,1,37,4,180,203,104.216,238.216,236.243,2.66255,5.08779,6.23711, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1187.5,473.5,1,0,1,41,4,180,216,97.2439,242.268,239.683,3.5736,5.54798,5.52871, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1143.5,470.5,1,0,1,54,4,182,252,103.852,247.37,254.093,2.86991,3.8758,2.14291, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1245.5,464,1,0,1,74,5,182,245,102.054,247.311,251.649,3.43228,6.15942,3.36776, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,865.5,460.5,1,0,1,110,6,174,203,114.009,238.536,228.327,5.94239,13.669,24.075, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,892.5,452.5,1,0,1,125,7,182,248,108.208,250.064,252.928,5.34566,4.90229,2.96846, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1221,452,1,0,1,74,6,180,217,94.0946,240.243,241.986,5.1171,8.48658,7.13914, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1252.5,449,1,0,1,53,5,184,242,102.83,241.792,251.396,4.70485,7.08542,3.70108, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1181.5,449,1,0,1,73,5,184,228,91.8904,235.11,246.11,3.12977,8.0644,5.75873, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,738,452,1,0,1,125,7,182,245,107.776,246.8,251.576,4.62847,7.44236,4.75503, "2020-03-25 [15:20:29]: no comment"
